Time,Discharge,S-Curve Ordinate for 2hr UH,S-Curve Lagged 3 hr,Difference,3-HR UH Ordinate
0,0.0,0.0,0.0,0.0,0.0
1,10.0,10.0,0.0,10.0,6.666666666666666
2,20.0,20.0,0.0,20.0,13.333333333333332
3,40.0,50.0,0.0,50.0,33.33333333333333
4,60.0,80.0,10.0,70.0,46.666666666666664
5,125.0,175.0,20.0,155.0,103.33333333333333
6,190.0,270.0,50.0,220.0,146.66666666666666
7,155.0,330.0,80.0,250.0,166.66666666666666
8,120.0,390.0,175.0,215.0,143.33333333333331
9,105.0,435.0,270.0,165.0,110.0
10,90.0,480.0,330.0,150.0,100.0
11,80.0,515.0,390.0,125.0,83.33333333333333
12,70.0,550.0,435.0,115.0,76.66666666666666
13,60.0,575.0,480.0,95.0,63.33333333333333
14,50.0,600.0,515.0,85.0,56.666666666666664
15,41.0,616.0,550.0,66.0,44.0
16,32.0,632.0,575.0,57.0,38.0
17,26.0,642.0,600.0,42.0,28.0
18,20.0,652.0,616.0,36.0,24.0
19,15.0,657.0,632.0,25.0,16.666666666666664
20,10.0,662.0,642.0,20.0,13.333333333333332
21,5.0,662.0,652.0,10.0,6.666666666666666
22,0.0,662.0,657.0,5.0,3.333333333333333
